Sample Name,Plant type,Fertilizer_Type,Dose (N kg/ha),Weeks after planting ,Sampling time point t0 (min),t1 (min),t2(min),Test Name,BF flux (umol/min/m2),AF_1stday_flux (umol/min/m2),AF_3rdday_flux (umol/min/m2),AF_5thday_flux (umol/min/m2),AF_7thday_flux (umol/min/m2)
A13,L,MF,100,13,0,30,60,CO2,2374.755371,1132.201487,616.01747,1689.877258,1689.877
A16,L,MF,200,13,0,30,60,CO2,3607.593119,1007.642922,766.119455,1733.098115,1733.098
A17,L,MF,200,13,0,30,60,CO2,3062.662178,1079.59265,1244.774328,1764.592166,1764.592
A18,L,MF,200,13,0,30,60,CO2,3084.374443,1288.85248,1237.567195,1370.142187,1370.142
A21,L,None,0,13,0,30,60,CO2,2180.817963,1040.350745,592.1860035,1341.911586,1341.912
A22,L,None,0,13,0,30,60,CO2,2731.450076,1236.051524,983.8070715,1921.473782,1921.474
A23,L,None,0,13,0,30,60,CO2,3562.24192,1320.881602,432.2258795,1448.710755,1448.711
B1,P,UF,100,13,0,30,60,CO2,3243.914097,817.460163,1142.552701,1076.585722,1076.586
B2,P,UF,100,13,0,30,60,CO2,4427.317496,1670.542226,491.7827583,1341.279308,1341.279
B3,P,UF,100,13,0,30,60,CO2,4541.249329,1159.503909,1313.875416,1612.513831,1612.514
B6,P,UF,200,13,0,30,60,CO2,4624.250795,912.8298378,976.2923911,1258.434862,1258.435
B7,P,UF,200,13,0,30,60,CO2,1304.401998,508.2629899,800.4575348,757.4643605,757.464
B8,P,UF,200,13,0,30,60,CO2,3638.517773,1271.005347,353.5801323,1283.305821,1283.306
B11,P,MF,100,13,0,30,60,CO2,1560.377434,1856.365459,113.798671,1383.108301,1383.108
B12,P,MF,100,13,0,30,60,CO2,647.0364356,2108.45508,467.7377806,1374.555488,1374.555
B13,P,MF,100,13,0,30,60,CO2,1135.16662,926.8825297,1021.687407,1641.303898,1641.304
B16,P,MF,200,13,0,30,60,CO2,1597.445207,909.2608996,1214.199083,1588.362851,1588.363
B17,P,MF,200,13,0,30,60,CO2,1530.715718,1619.884261,1264.862413,1830.715889,1830.716
B18,P,MF,200,13,0,30,60,CO2,1520.357402,1738.373894,682.4242469,1535.454736,1535.455
B21,P,None,0,13,0,30,60,CO2,2142.481572,0,1401.749623,3121.696763,3121.697
B22,P,None,0,13,0,30,60,CO2,2300.192205,0,1155.680764,2960.112464,2960.112
B23,P,None,0,13,0,30,60,CO2,2033.042079,929.8618819,1554.769745,2205.40637,2205.406
A1,L,UF,100,13,0,30,60,N2O,0,0,0,0.418242318,0.418
A2,L,UF,100,13,0,30,60,N2O,0.029980972,0,0.040223451,0.407661408,0.408
A3,L,UF,100,13,0,30,60,N2O,0.0077272,0.002147938,0.059552303,0.403316041,0.403
A6,L,UF,200,13,0,30,60,N2O,2.342562221,4.713349222,7.170020014,8.068511315,8.069
A7,L,UF,200,13,0,30,60,N2O,6.318924077,5.511222348,5.857055805,6.858374128,6.858
A8,L,UF,200,13,0,30,60,N2O,10.68870794,5.562353908,5.945653971,4.308204305,4.308
A11,L,MF,100,13,0,30,60,N2O,0.034346124,0,0.050898743,0.413078807,0.413
A12,L,MF,100,13,0,30,60,N2O,0,0,0.020990274,0.414366852,0.414
A13,L,MF,100,13,0,30,60,N2O,0.000513942,0,0,0.387721606,0.388
A16,L,MF,200,13,0,30,60,N2O,0.052201528,0,0.004439049,0.404872272,0.405
A17,L,MF,200,13,0,30,60,N2O,0,0,0.01238337,0.398601448,0.399
A18,L,MF,200,13,0,30,60,N2O,0.060454424,0,0.393888435,0.438929229,0.439
A21,L,None,0,13,0,30,60,N2O,0.048214599,0.007388932,0.074161042,0.399461225,0.399
A22,L,None,0,13,0,30,60,N2O,0.019234923,0,0,0.380554318,0.381
A23,L,None,0,13,0,30,60,N2O,0.022609513,0.039279356,0,0.413014043,0.413
B1,P,UF,100,13,0,30,60,N2O,0,0.043903691,0,0.286532535,0.287
B2,P,UF,100,13,0,30,60,N2O,0,0.045924407,0,0.411905357,0.412
B3,P,UF,100,13,0,30,60,N2O,0,0,0.009050262,0.403935519,0.404
B6,P,UF,200,13,0,30,60,N2O,0,0.082471405,0.054766852,0.405736615,0.406
B7,P,UF,200,13,0,30,60,N2O,3.696249731,0.028192221,0,0.568976652,0.569
B8,P,UF,200,13,0,30,60,N2O,0.00814195,0.081922184,0,0.382903999,0.383
B11,P,MF,100,13,0,30,60,N2O,0.037942332,0.037424008,0.109889555,0.427206546,0.427
B12,P,MF,100,13,0,30,60,N2O,0,0.083908329,0.834839582,0.389921378,0.39
B13,P,MF,100,13,0,30,60,N2O,0,0,0.446109571,0.313874315,0.314
B16,P,MF,200,13,0,30,60,N2O,0.011439292,0,0.805176733,0.413508972,0.414
B17,P,MF,200,13,0,30,60,N2O,0,0,1.357668762,0.489226799,0.489
B18,P,MF,200,13,0,30,60,N2O,0,0.000763,1.424798949,0.466898101,0.467
B21,P,None,0,13,0,30,60,N2O,0.039619767,0.034033578,0.01626607,0.435384406,0.435
B22,P,None,0,13,0,30,60,N2O,0.036258135,0,0,0.375280366,0.375
B23,P,None,0,13,0,30,60,N2O,0.043658477,0.086635711,0.068438568,0.391257993,0.391
